,0,1,2,3,4,5,6,7,8,9
35,-95.92490037282354,571.4623982710151,93.81160066876896,18.306966670681422,61.28320640058926,5.383313234648277,-16.665510725216194,14.687060643124795,-4.168193944066717,-3.0596653273944687
36,1663.704976799504,338.65285116008715,-292.83961102563575,2.671628983174833,64.86632309152242,41.43571673714857,-62.42561523273703,-11.976001571999381,-8.250259443847021,-3.2115114817537562
37,-254.43177968335078,-626.1550573531257,36.179450120663965,221.63637685956462,1.8525759751403976,-12.033267665595787,-31.755221777813016,-27.166499159526783,-2.257053506829247,4.932086909534348
38,20.021994101360256,418.0167112139577,-78.27353784072473,26.19253273477763,-44.60343882352366,49.89711119329294,-11.689623961187484,11.849229941311586,-0.7641796013296894,2.421728428435152
39,46.166213430841275,-403.7766262491611,-57.37772619290522,-100.5438165541178,36.38836618114605,4.080426916330187,-8.697440801359788,20.637736882962827,-4.792578932308287,0.8779769766843094
40,-249.31887875385974,-146.00496292382465,-14.5393536646937,-85.10197636488897,35.3490339550779,-64.65324515638936,-9.948551645568381,13.416196289683882,0.8115215431678339,-2.0408015663440082
41,754.1396376647045,631.0237750525679,-523.8824610731072,75.12273268303676,17.959935578542556,-56.94516147099092,-18.975714734419547,8.489996921610183,-4.5703139731623255,1.6879070504526774
42,481.3726721001962,-313.59235844136174,194.50869877648103,179.72104628576017,-56.50191877742431,12.796708033841151,-17.02761304865723,9.709794693986966,-9.23072180671903,-3.567007675995121
43,-151.27556942603093,-36.2192102545961,181.3632233038047,207.66620458773068,5.914026289942337,5.7993385834047935,0.06285891041387823,22.104358891217384,-5.598891942395478,-2.887386300180571
44,-198.0485614498,-400.54772377304795,-23.480217308629918,18.82175705928327,-66.49057846575369,29.909929913914347,-9.73990643621799,10.009344871113544,-1.2884063898061855,0.9084604159845072
45,1761.5620792981474,-658.2515841107877,-105.08561623272716,-20.382047604961123,10.682856263152312,-61.97605918443221,-35.031694322029686,6.2470914897317655,-0.5505153995688697,0.8537406881562819
46,33.580681551923526,367.7799407372579,-154.9324831528525,47.035174814182945,23.629016409681885,-40.72999329412115,-21.92010216733642,12.759451683336597,-2.2866271383575936,-9.151893958478189
47,-247.672601369807,656.2649818591748,100.10133813784782,222.4266394243559,-50.026722763412096,69.75704959540417,73.82825699063886,20.6479803996688,-4.112633218728757,-3.779250019977197
48,-197.36972299460402,-228.25846368480939,-15.984537326942345,32.07859959318581,23.839270169265323,-50.61290392278285,-19.933229010936525,-13.353371490462086,-1.0774401094859218,4.568804485141631
49,68.33451100179632,-304.02240468592703,-73.42633940240181,21.13614992949442,-35.62781926784398,14.865808395161237,-16.951487630300992,11.664775877645184,-2.2290205477020524,23.167391706213838
50,1531.4615191233415,0.47043411627178855,100.66057713281312,-49.288115124722246,-43.63507159571528,44.291235631341664,-61.346335821046864,4.895581596656046,-10.38535987364789,-1.499191613408243
51,-171.14228725587844,-600.12318509137,-32.649100358672996,29.23918720622809,32.492488396323985,-28.880816503584445,-18.23028312334252,3.3723014070631394,0.7739672449238665,7.960732481044674
52,-192.1783247467161,540.9502427037711,32.69449395165501,-86.61809225023036,34.511915221022264,-57.85143105863344,-10.756970890617264,-7.10232890080679,3.061846610609424,3.6795876308158504
53,-257.106562002921,-353.1701022301081,-20.57901232466312,-28.385833543641024,-6.066328366947629,34.12180946303626,-4.549777328140766,15.08554362948511,-1.415833698775116,1.2756489559966635
54,1528.835450558666,-582.0323427307601,-555.3621824812145,34.50355691384636,38.35484060084718,-3.0028900821865783,-46.67251917494018,23.2592884328804,-13.92491521166046,-17.39738584167836
55,-183.60263841978977,-95.0970636758439,129.74025054005827,214.92580408519117,3.6600153145053325,0.8351539905901332,0.6355647777556407,27.099289175464236,-5.222777068777923,-1.4909573694632057
56,-225.01201547166914,-176.17031827812986,70.88370790220596,20.32452946402634,-8.326478409865437,-32.14004904966512,-17.771511213704148,-3.1054535807193,16.96544907881533,-4.873836089187025
57,-158.6097260445816,-302.469356146774,-17.521868833240475,-98.66596039445731,-38.697826878409025,-10.825743666233665,-5.824504538426777,-19.913150525156116,-3.5576075768171616,-0.7663882418108886
58,-311.2360296894995,30.9443713205914,-8.659534257620933,33.82472351763798,22.458500790594012,-8.433441294659662,-12.51634369552896,9.04245273623279,0.9284449562201333,5.967546304312956
59,-73.61129383421215,-436.39377136843876,-19.32739393330286,20.32618069121367,-17.76781905205401,-9.835279860315595,-17.951485687716353,-10.330518367999572,2.537660887545779,-3.1443892373386073
60,-206.3873155545645,620.80224765272,154.27169756495982,24.005674651981018,32.73026509633408,-57.516749501717975,8.797054133384814,6.675193527840005,0.7992916321770243,-1.5169194297559787
61,1155.7126192642063,-453.3631938757591,-191.7503488508227,7.550781772997043,-21.260921071557977,-11.484776982060167,27.73851920003508,1.2833096407292213,-4.580027429593582,2.159230776845409
62,-232.82353921677887,-54.04717644772952,-5.086566631330441,-88.89783266457103,34.68475299869859,-42.28034537851748,-8.433987421425094,-9.18247133421924,1.5323963618121164,-1.1400708735210177
63,-214.98008909939875,319.8854596582622,2.8937304393501657,28.363701528617963,-66.50823593109341,-8.573647074678698,-13.001365561046283,16.93749876427508,-4.488816265244471,-1.6185634763960768
64,-151.98873674916,-344.39167649231945,-48.054001244269934,234.96518394251444,-4.43262876434807,-23.007082614704093,-2.417464064310608,-32.342319012739495,2.3332146920702383,-0.5353192879615805
65,-231.05471075887743,-476.1208083202575,31.901484956861964,-32.0161989302463,54.53919620781186,8.838570527181275,-9.464063487727612,1.302455299147206,-4.253445441680594,-2.092944093866301
66,-229.55563305146563,-318.56428597872093,57.10808724157001,-33.24522234442553,55.47001409964762,7.741331853230007,-9.618812930430737,11.28291197216054,-3.7300629115268116,-1.6970206020131682
67,-241.2731715937342,590.3663646074173,62.41715587355948,26.771724824116614,39.95037042075772,16.126443193755563,-11.856368869056558,9.247724018981884,-1.88979792953197,6.0107733666661085
68,144.6916687072695,275.01955122740196,-160.78819933155992,37.40167249809884,-67.70761214555475,-15.81672124357155,-21.822087304253202,-30.966297656857652,29.272411595102476,-13.296225033077997
69,2252.770826261466,-411.6867460688337,835.8395815223665,-169.71678938065753,-37.2482649489935,104.84854897300538,-37.49384764305425,-5.723789814541635,21.52269732374296,-3.198786785085279
70,196.29619016588126,-176.89321567171487,-157.15558031412863,237.1104320661122,-15.071308841936348,-23.36378781761582,-40.02606792406959,6.9843808167899795,12.755094846218515,-0.14479728160823715
71,-279.6219348853179,367.46341169033667,-0.032783663178682955,36.456544102432275,26.37800097554081,-23.603766539897908,-14.561524697478815,20.674655234379795,2.1352481247572466,1.3057774656181593
72,-181.77277722337115,277.4839946186013,13.922038841505309,27.133806242733563,60.07227480622094,7.5081477909703285,-14.176480222253385,-17.836295084846647,-5.411233423706002,-1.8780633565726172
73,-25.223337473404314,-78.20842920834214,53.21383999135218,12.986707140028267,41.019928004111854,17.902214821674082,-17.148152789740912,-4.334377389437939,-0.3741946913061806,1.6850896290724264
74,-223.59324328232245,321.6968955829069,28.88508761547012,22.682225237422312,-67.5955688192004,11.205719286970997,-11.414808243791818,-3.274467272343967,-6.040755376198847,-0.027450668696042173
75,-181.1127341479714,-144.52803166133884,25.518802139998183,-104.10662135407904,80.36412135498055,41.536225628930026,-1.262785030938851,5.997862362178021,-3.344089707771221,-0.6863381240304601
76,531.7170180409104,6.740259416523206,-198.64230357853947,23.56367078140273,-4.190878041473161,27.788473231437884,-24.82847288745992,7.960340592684305,-7.271698153574818,-0.64060830524144
77,-222.98674564875367,10.342679107050312,-22.757682184701963,-96.14014070836906,-12.63543586633033,26.314989282781173,0.07322887123089533,20.483081683765686,-3.6738726282301526,-7.194842183670696
78,-196.00684321487662,-46.85729811895248,63.74128807283379,221.3736283963875,2.5425813553119387,-2.973619384809615,-31.491549877070785,-28.566730477777433,-5.919552320924119,4.626896193686165
79,-157.74249769748067,393.76290968451684,323.3314178830229,398.4432942732792,-5.7570654142032245,16.73569670193143,34.3933259138487,-0.5682433529906984,-8.877519878956386,-10.889651784927286
80,-290.66851101215076,-353.12905008748277,-9.003512552894227,-28.964060426338285,-6.109362219835549,34.923102776133476,-4.138552481036232,0.9181413921029563,-2.0615977025756185,-3.3259726901391575
81,11.540439805514998,-43.49374838360434,-69.60214889747644,31.772384904351274,9.682750714003475,-34.034120010323356,-21.456899429125308,13.271508676981723,-1.7942553154841223,2.7374691349756723
82,1243.1686699917193,-257.1659381250205,1417.9540255313627,210.88322301182257,-26.1097609205851,29.826587829664174,-23.087508737624,6.082436888697893,-3.9372337278198706,-12.941877207897457
83,-149.27611731061617,-46.89533155627256,45.35357552943524,222.39993613186454,1.362781869843924,-6.746693247048149,-33.04416112657848,-28.674294845257496,-5.123018147560491,6.056267122156882
84,-222.2774539530015,-328.9935918136615,-24.11023126430487,27.225920037894003,-49.25744351464822,-20.380793728757403,-14.418452424556154,24.495492945024,-1.1564919901731427,6.624465262268289
85,-281.9058807008986,628.8133485665766,40.529006364764356,34.765080185343336,8.63878143787212,-36.98225854887076,-16.737820401267577,-26.188387176065856,3.2899197615462015,6.241183083728066
86,-67.11837232084548,320.47337833087244,37.01434832609018,14.533937463720097,-62.05976465426229,24.100573652245373,-28.484383074591847,-3.1098427794894627,-3.5479333759065175,11.265004852062066
87,-164.83416133057736,362.7194009301651,-50.03960705027812,-88.90224299855697,-83.14363551221538,-10.665912815518386,-3.8430447540086425,5.398287757594633,-4.034890471521299,4.792674781668871
88,-134.220488430099,220.2447732605558,58.59577689059163,14.55146838532392,-11.6082835578152,41.385771156181136,-11.503631366211188,-1.9305558917343535,16.05722314817118,8.956311543195234
89,-41.04168061758924,654.0357140745375,-62.70092232110175,33.11071302790308,-85.00906860462881,-5.673808178339135,-15.992496306126297,-2.5151691179523237,2.0955016412207215,0.3565906785658083
90,-80.51343723272055,691.1252918374189,387.3826914430884,196.25358844790713,23.405090512294443,-36.66119586993289,30.16972863278589,4.893689836716995,-2.1816576242005503,-3.5076757481125287
91,-319.44306556668147,362.1719105741896,42.10896493109605,30.44562827950634,21.097061593515523,-11.3670590262635,-12.793874303461271,14.75609466113302,-0.19089839980562917,-3.388761102015808
92,540.8718518635046,629.8055912137602,-295.36584338438615,-80.67586217511773,-28.760888937224426,19.09734457440445,-14.412182331802224,9.878743757991508,-8.333121309368005,-9.516418896934786
93,94.11677153801685,459.99478060521636,-16.81028854637432,28.101387074950694,14.47884149753616,-36.436294024928856,-23.929608193770267,-2.213692281079339,-0.7186244273915235,4.759921302675937
94,-307.1966677118171,-656.1238802708613,29.965338027999092,22.313901564435714,35.131273702302664,-17.72470222458463,-14.386032304538176,16.242700529836327,-2.8231839686493743,-3.0403850699633552
95,-116.40710174796234,-367.2508441038934,-23.120331148737087,-98.81293557410112,42.456621725620955,3.346997414312474,-5.675200274331634,18.27484520945159,-0.6627026834187866,-1.3575643823349197
96,1489.1608449424673,-180.57224215491186,-411.97857488531525,31.238936437238607,-4.984228232700228,-69.39081961929537,-25.064297615298315,-8.858860244710417,14.72876066335795,-4.700530976399394
97,-247.22682348900327,635.7035410496367,35.23268423218774,17.992549887815873,62.98926128334402,115.46539862206228,-1.6727629834544575,15.95203674390084,29.18393161920788,-9.805274843887926
98,-176.36699707107942,-456.7259314674766,58.57692933118345,4.9434898517316155,-73.52126340837358,67.56782234933776,25.610559460115997,24.011184442158676,-11.527432345689942,0.1027167049237235
99,-320.065778436785,-141.8467771072386,-4.591386319489472,-96.79768538482172,-87.84473115995564,6.826031311591044,0.9776956654223936,17.20874698200631,-5.700785617963814,0.007583183926264148
100,-218.91686785752103,654.7156875360946,17.067903136665898,25.67656519417661,-10.54211807814953,37.32193246503041,-9.591864036687795,-22.224543344021384,-5.625124181677189,-1.421874119076557
101,-228.31777162285925,202.76879909925677,-8.643964772604825,-90.24054499412483,-23.79187438169208,-21.868436075319597,-5.038763877762415,4.419127552966241,0.6759864501249264,4.535087410883874
102,140.00084497928398,495.5800275229251,70.93350846543207,14.280978181087514,-39.76262932737392,-30.243658509346265,-24.768128660578036,-3.0574528508939807,18.38091106857909,-3.013978497148809
103,1649.193764177859,250.8543137881352,-319.4110705212235,11.0076986951825,49.400606245370305,-6.709925073509215,-66.56905337728053,6.643787470006517,-3.5235482990891067,-0.2048490579524292
104,1271.8273287165478,367.02720211512195,-406.23789527955637,-83.47886424025076,-62.92787565205992,-39.868391103677766,10.836546652134707,9.560239581959854,-3.5384659737607778,-0.03358467093863766
105,-208.73409080500448,541.7796709264697,15.246860094834139,26.413093796535627,-58.39408066882397,9.684167188239927,-11.90549997561987,-24.59406027531406,-5.633380281043233,-1.4860857664442289
106,-242.84609525984467,361.4921770934718,10.920474628547304,-22.7519097040368,-69.0686498470781,-3.301235791993819,-8.106469806163574,0.11345569258826887,-4.465485497224506,0.15755555831492962
107,158.9825371609745,-187.5289190634511,-198.42037956797358,43.81077241004905,26.213614799931403,-37.327486393185524,-24.18891178863882,18.925645354134833,15.930195989052821,9.257872627684296
108,-223.96528516101225,-571.6647803945773,4.773910619462133,21.24225425886229,-28.53158747101603,-12.640508168021993,-14.425074542552862,15.724528930840048,-4.9126576676079585,2.7928480961602333
109,1078.8948141373896,-87.31902954364003,-556.2081037453528,60.52312337126707,-12.549893506496948,-20.772837506149884,44.82894185261637,-6.452701951421975,-5.837153188463009,4.305329517996104
110,943.6630230197914,-364.1823971605831,49.2844682168566,-26.470543732208743,-53.593382000056025,50.726377041312,-5.513363246178862,-5.289520733958767,-9.431067901205715,-1.1393336593222698
111,-205.17674546021124,-542.532726229161,-66.72922155142943,-98.36827632963627,61.84712903609611,51.28034781034935,0.641638298728741,-21.954048026381678,-2.8713763879870156,3.0941307368888538
112,-19.56979820574648,-88.06343948903657,-45.142844891814555,24.177776281106762,-23.45282351166794,1.9440312157399013,-16.704445591384296,13.244190113530564,-3.2311882641895577,3.9792626336697543
113,-238.32225401792246,511.6842495640536,26.855945274011365,34.33394467708394,5.0120551962309525,-43.314554660301674,-18.026391204681843,-15.28104259170414,0.4192253043139757,-0.9617229751605775
114,114.71181347485732,409.8753108062831,-132.15035958038123,46.99249715344019,23.296622765146658,-31.65341415874374,60.89350652672861,-6.851970352648467,-2.362562035851473,2.135575429736945
115,-6.586978394494083,-343.21705013254666,-83.63549831112417,31.868526296861887,4.577190632490381,-41.05771596631326,-21.840578720551374,21.191700911587237,4.751740040598121,-3.2198728019664307
116,-140.4563004073388,-87.40752570344156,-38.45956121444054,29.70738177808974,-30.05621780965986,-10.870392664873714,-16.22125188654915,-24.661460095525808,0.2573160851532295,8.503361811818204
117,2256.6733437929006,9.627935379642043,849.4536383541401,-148.1335867357671,30.117560341786064,10.997655879998764,15.015638912802578,11.455486703531411,-0.7051843120811584,-7.327571030196654
118,-193.46384222113306,-599.342262305986,1.5539586922900692,-96.77256649838478,27.715896591605592,-24.269483703472318,24.205687604788896,-16.499398664014254,3.751502367997941,0.7304650385368325
119,1053.611307937175,115.40837617250004,49.00276481160168,-21.394786978407243,-2.5174220783855645,27.851646970447113,-39.16786107092861,-3.9948515975224637,0.46557467107471545,1.1199676947616106
120,-127.40485095154867,-367.56351019112594,-0.8027051439248072,-101.38564254187078,42.39214335789749,4.158868706204621,-5.7497188089450155,9.508126480367759,-0.35531372600739397,-2.04539881487106
121,-144.8696136205491,-543.1287311700338,-58.652448256271114,-101.14430855312791,61.79168967972858,50.870678586229076,-0.8260954876236543,-19.274311412850246,-3.788344437665096,-3.59231718221026
122,439.3475748015953,-418.6143518526097,29.84647316085172,-4.845954610565611,25.355682442564014,72.06580845769844,48.78190774287156,-30.118483907609313,4.248863811219503,20.52245788168487
123,-221.384656626618,93.34103434539631,25.541150511349155,29.606353788445457,27.272623339974007,-38.1553138936995,-18.511447163426315,-22.04308103289249,-0.45023714663424075,-0.43417021072368994
124,-216.8767179115052,662.8694318266087,47.75552755484668,34.19304099604237,39.63444420304706,-45.019698840145544,-19.090547884929993,-4.052096923751532,1.2301744574438502,-2.6832817970914795
125,-234.0129043142053,634.0208724317674,51.92542744453509,20.375631295824704,42.12055964480665,70.63466877029744,-6.7886825493193905,6.630897840806475,30.673178952629133,-10.991545637586109
126,-114.75907884221866,369.3907699558371,47.285996533676155,-102.07676920118448,-54.177721851658745,-5.192362091737507,-6.139031503583049,-8.562197967624892,0.3515669708395363,-1.385510782322404
127,-299.4801341127626,622.7382854933006,84.24309060872167,33.84404367932508,30.95045834188127,-60.231628050522026,-18.627399047578745,15.708034337116155,-0.03526001262372897,-1.9645200513210612
128,-103.46567417648328,-532.3377083312791,119.24747648562963,10.882654556408154,29.301395824005017,-34.88046584786929,8.219360458027325,30.966986886945012,-1.9666845370639292,-1.0971158783772865
129,-295.2017868196931,88.9569279108677,13.65582719571794,35.171459884420045,35.022452797393505,-43.2917908100556,-16.541189091781362,10.35819358889595,11.539335722310723,-6.5032654329192345
130,-271.3241544815469,-451.8828318715017,-7.57645177883698,-97.71286609125931,-36.40006986372649,-11.535494027721601,-3.697411464998019,-24.564031734163112,-1.1128552828783995,3.2852128787950683
131,-331.8205387753701,-388.25701958936867,48.749711377186685,23.808698599839936,37.19727184394009,-19.439721820870165,-14.111344784162403,10.210710179182541,-0.877387455377365,-2.7797129718615063
132,-293.7583059199752,201.31773087627258,46.82605754340777,25.75498969311579,-31.128723973303657,-10.95405134208135,-12.789801520792606,14.05132944744128,-1.0777877694440319,-3.634923309182217
133,-133.49798210143854,-202.01142837226922,-32.40984382031013,-93.00292429542091,21.990538440159327,-22.726192325549516,-8.087515886150658,-3.3796694423783853,-0.27617131740357087,-2.2843713622004485
134,-176.7234331355955,344.70693496149283,0.34854560309121796,28.191451498720593,-71.09104222929085,-3.9869287649860095,-13.607396002640884,12.051401777686337,7.408409603404484,4.958138375335002
135,-230.53616483641105,166.76620900958642,-16.400903079896636,-98.2672874604585,-46.59514909368388,41.029333425696656,2.0483261761567526,5.2096319303552985,-6.049164820171634,-2.3497002962895333
136,-214.02678787218503,-258.8687053956,-14.727288304095081,-94.70793610907438,59.38152953538017,-3.1137049900375935,-4.8408329878638545,-16.127974618992543,-3.672836408560208,-1.4797961744103922
137,-17.242351895391675,562.8391963376966,-27.609826898455,-101.25626024246775,83.66211717727923,89.23554158101945,0.865851448355851,-4.584064256283391,-2.1096870616410897,8.389023296337376
138,-103.76294892738925,362.02421146904254,-51.1756523420525,38.07604636253687,11.760860951553076,-41.18642474411879,-19.795798693595536,-1.9127542392072159,-1.220603682384436,3.0247609067041306
139,-323.42653335220973,678.8296115357688,56.96592182484374,31.237185983244288,62.19510544226686,5.143570600224762,-11.16290415216077,24.690849148402453,-3.965525291984543,-2.8184661896312013
140,89.74288299946633,29.181966116050678,11.946552017489621,-35.61729646701695,34.95476127737117,11.955757874893223,-15.671527485490346,-4.436046397202317,-5.296626628002899,-12.00211737653336
141,-232.73308856486767,155.41556026550018,92.4868341000335,422.19915000097313,-6.19173786079402,18.186848433444634,-13.563792685302172,-34.157022279480344,-11.098786503648641,-11.279936563814196
142,-150.1836849592703,-139.65074171538308,21.376137852469043,-101.7653477609467,35.225067423151906,6.820478423460689,-5.229012966877915,-3.556609458223161,-3.421434628421389,-5.803499328472702
143,-128.79943871586207,-257.1108762594491,19.561806558868852,-101.47208182620011,58.77936346438971,-3.090649656399806,-7.182064828766298,-5.594143895554603,-1.9214049934932034,-4.683820344067406
144,-17.87119413252113,-315.4815464858426,-72.42170090346465,-93.32067377449599,-57.487813555571286,-22.091788245872138,19.86829523959229,1.2380734714036792,1.0123392876885384,-11.171875774393342
145,-208.05607523149004,631.9708156489157,5.932934807002043,29.523484070265035,-65.65226061485315,4.23707996726576,-11.84059193262965,16.501730944699634,1.8611999129009564,-3.6203533174373907
146,-225.49654788263157,542.446718742947,31.867349476719827,-90.6971907716906,65.55489795374248,-9.568643773073433,-5.401313493544135,-7.301540803930444,-1.801320002604395,-3.867372794680441
147,344.16572146186417,-590.8550679302725,107.91693651259222,-12.257337110654019,-98.5321133179622,12.080454923128782,21.68731699247943,0.5348503532900154,-4.3215708849672545,21.81538790931881
148,-165.99269827074954,-284.99898919546973,-2.493407005145486,19.51984281245674,27.156359756166296,25.0360396790511,-12.9142437887983,-18.752986351954814,-5.290322545801035,-3.6510458453767924
149,342.58716429995377,-579.2445988950353,45.57298975957129,6.644923862798518,-0.6368796501330846,-52.37841243897298,13.682133466476369,-10.782566325437813,-2.5315235554675692,-0.7894987327723404
150,-249.48697245518173,641.7160849756035,30.308413019468905,-85.43414264529389,15.145367701488908,-47.633248934172514,-8.09931365186947,-7.721417627424344,3.16298240039568,2.2736544889193673
151,-115.44688413878376,-404.36415161817035,67.78314510051545,3.0968310601151456,-72.38028917271953,66.18469956574397,37.29351222433736,-15.566543121911492,-11.460707471744572,-3.5194889845954256
152,-214.4935022813989,10.13129513571815,-13.090326965648698,-87.57209360857918,9.629680664833662,-48.84812740094567,-8.641965248755684,10.943092772188166,0.15344428236559582,-2.9289629212078943
153,-66.23313944901392,-46.19507807863484,-1.7230039480681378,26.406852503736108,3.7396893920797947,-43.15613472596987,-21.95206634291433,-23.01012290547649,-1.1521905321350616,2.4996850114661275
154,-96.09516302664413,568.9524003984105,93.290847677212,17.878185314773404,-13.784379152609743,-10.297941219753959,-17.371468185813686,-1.9890014098051223,-4.027903313863711,-2.4728347173758016
155,-216.41940005176426,-258.77240421068683,-19.184458558762703,-94.14151374738142,59.35591723063171,-3.1042767784748317,-5.040405087205624,-17.116741145963076,-3.273205045178005,-3.2393318114756116
