,Type,Region,MunicipalityCode,Prefecture,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,FloorPlan,Area,AreaIsGreaterFlag,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Year,Quarter
6195,4,3,4,0,52,20,15,15.0,15.0,20,370,0,3,26.3,0,310.0,0,22,0,17,59,3,4,2,6.0,2,60.0,200.0,8,1
3955,4,3,2,0,725,34,75,60.0,90.0,20,165,0,2,9.0,0,130.0,0,48,0,17,15,1,0,6,14.0,15,60.0,200.0,9,3
7853,4,3,3,0,308,66,19,19.0,19.0,20,270,0,3,19.0,0,110.0,0,47,0,17,15,6,3,2,6.5,0,50.0,80.0,7,0
7558,4,3,3,0,1269,66,28,28.0,28.0,20,1700,0,4,42.0,0,710.0,0,37,0,3,61,6,3,7,10.0,2,60.0,200.0,5,0
2561,4,3,0,0,68,3,45,30.0,60.0,20,55,0,3,6.5,0,100.0,0,36,0,17,15,6,2,2,6.0,2,60.0,200.0,7,2
8916,4,3,3,0,180,66,23,23.0,23.0,20,190,0,2,13.0,0,85.0,0,46,0,17,15,6,7,2,6.0,0,50.0,80.0,3,3
5624,4,3,3,0,6,66,24,24.0,24.0,20,730,0,1,10.0,0,65.0,0,59,0,17,95,1,6,7,13.5,1,60.0,200.0,8,3
1779,4,3,1,0,608,30,75,60.0,90.0,20,230,0,3,18.5,0,65.0,0,39,0,17,79,3,0,2,6.5,8,60.0,200.0,9,0
7399,4,3,7,0,196,120,21,21.0,21.0,20,300,0,3,12.0,0,210.0,0,44,0,17,61,6,4,9,6.0,0,50.0,80.0,11,3
7816,4,3,2,0,320,112,45,30.0,60.0,20,300,0,5,18.5,0,165.0,0,44,0,17,15,6,8,2,6.0,0,50.0,80.0,2,2
9522,4,3,25,0,275,71,26,26.0,26.0,20,230,0,3,17.0,0,100.0,0,49,0,17,15,6,6,11,6.0,2,60.0,200.0,4,3
7505,4,3,7,0,1284,120,45,30.0,60.0,20,510,0,3,12.0,0,120.0,0,20,0,17,98,3,2,2,10.0,5,60.0,200.0,11,2
4512,4,3,2,0,1090,34,45,30.0,60.0,20,750,0,0,4.0,0,200.0,0,41,0,17,79,2,2,2,3.0,0,50.0,80.0,12,0
6762,4,3,2,0,73,34,28,28.0,28.0,20,175,0,3,14.5,0,105.0,0,45,0,17,15,6,0,2,5.0,4,60.0,200.0,6,2
1372,4,0,0,0,89,3,9,9.0,9.0,20,60,0,8,8.0,0,95.0,0,5,0,17,47,1,2,6,48.0,6,80.0,600.0,9,2
621,4,3,0,0,1034,138,12,12.0,12.0,20,150,0,1,19.0,0,120.0,0,44,0,17,15,1,2,8,6.5,0,50.0,80.0,10,2
8017,4,3,4,0,571,20,45,30.0,60.0,20,230,0,2,13.0,0,140.0,0,47,0,17,15,6,7,2,6.0,10,70.0,200.0,6,1
519,4,3,0,0,995,121,45,30.0,60.0,20,290,0,1,17.0,0,160.0,0,32,0,17,15,1,6,2,6.5,0,50.0,80.0,10,1
486,4,3,0,0,1272,142,11,11.0,11.0,20,145,0,2,7.5,0,120.0,0,38,0,17,15,1,4,2,6.0,4,60.0,200.0,8,1
3638,4,3,2,0,937,123,75,60.0,90.0,20,200,0,2,9.0,0,115.0,0,35,0,17,15,1,2,2,5.5,15,60.0,200.0,8,3
2533,4,3,0,0,1034,138,15,15.0,15.0,20,165,0,2,9.0,0,105.0,0,49,0,17,110,6,6,8,6.5,0,50.0,80.0,5,2
7858,4,3,1,0,835,30,45,30.0,60.0,20,260,0,1,9.5,0,115.0,0,29,0,17,15,6,7,8,3.0,2,60.0,200.0,3,3
8363,4,3,4,0,571,20,45,30.0,60.0,20,190,0,1,11.0,0,95.0,0,45,0,17,15,6,4,2,6.0,10,70.0,200.0,2,0
3933,4,3,2,0,277,34,75,60.0,90.0,20,250,0,2,15.0,0,90.0,0,27,0,17,15,1,6,2,6.0,0,50.0,80.0,11,3
8585,4,3,21,0,921,80,45,30.0,60.0,20,360,0,1,31.0,0,400.0,0,27,0,1,100,5,0,11,5.5,10,70.0,200.0,8,1
4914,4,3,2,0,875,76,45,30.0,60.0,20,165,0,7,11.5,0,120.0,0,42,0,17,15,1,0,2,6.0,0,50.0,80.0,8,2
5899,4,3,2,0,586,74,18,18.0,18.0,20,180,0,3,12.5,0,75.0,0,30,0,17,15,6,6,9,3.5,2,60.0,200.0,6,1
4637,4,3,1,0,1140,30,29,29.0,29.0,20,110,0,3,10.5,0,75.0,0,32,0,17,15,6,7,9,5.0,0,50.0,80.0,4,2
9594,4,3,7,0,272,120,25,25.0,25.0,20,330,0,5,18.0,0,140.0,0,44,0,17,15,6,7,2,6.5,1,60.0,200.0,3,2
2869,4,3,0,0,1034,138,14,14.0,14.0,20,240,0,8,9.5,0,145.0,0,50,0,17,15,6,4,8,6.0,0,50.0,80.0,2,3
1739,4,3,1,0,441,30,45,30.0,60.0,20,180,0,3,5.3,0,155.0,0,30,0,17,15,1,8,2,9.2,1,60.0,200.0,13,0
9703,4,0,21,0,1173,80,2,2.0,2.0,20,85,0,4,14.0,0,100.0,0,52,0,17,61,6,2,7,17.0,9,80.0,200.0,2,1
3732,4,3,2,0,682,84,45,30.0,60.0,20,320,0,3,14.0,0,65.0,0,23,0,17,15,1,3,2,14.0,2,60.0,200.0,12,1
7397,4,3,7,0,196,120,21,21.0,21.0,20,260,0,2,14.5,0,105.0,0,47,0,17,15,1,3,9,6.0,0,50.0,80.0,12,0
4878,4,3,2,0,875,76,45,30.0,60.0,20,165,0,5,13.5,0,115.0,0,49,0,17,15,1,0,9,6.0,0,50.0,80.0,12,0
348,4,3,0,0,286,3,28,28.0,28.0,20,95,0,3,6.5,0,125.0,0,50,0,17,15,1,4,2,5.0,1,60.0,200.0,11,1
9564,4,3,24,0,0,117,26,26.0,26.0,20,1100,0,7,33.0,0,230.0,0,33,0,0,72,6,5,11,10.0,1,60.0,200.0,6,0
4635,4,3,2,0,73,34,23,23.0,23.0,20,230,0,2,15.0,0,200.0,0,38,0,17,61,1,3,9,5.0,4,60.0,200.0,13,2
7346,4,3,2,0,873,84,45,30.0,60.0,20,330,0,3,23.0,0,170.0,0,33,0,17,15,6,3,8,3.3,1,60.0,200.0,7,2
2406,4,3,1,0,629,32,8,8.0,8.0,20,195,0,2,12.0,0,130.0,0,32,0,17,15,1,0,2,4.0,5,60.0,200.0,10,0
7175,4,3,2,0,1090,34,45,30.0,60.0,20,200,0,3,12.0,0,135.0,0,47,0,17,15,6,2,8,4.0,2,60.0,200.0,2,1
9390,4,3,18,0,1047,108,18,18.0,18.0,20,580,0,1,46.0,0,125.0,0,51,0,17,15,6,5,11,3.0,15,70.0,200.0,7,3
6042,4,3,2,0,937,123,15,15.0,15.0,20,200,0,3,9.0,0,110.0,0,31,0,17,43,6,3,9,4.0,0,50.0,80.0,6,2
1395,4,3,0,0,198,3,25,25.0,25.0,20,240,0,1,9.5,0,135.0,0,21,0,17,61,6,6,2,3.0,1,60.0,200.0,4,0
9601,4,0,18,0,969,108,14,14.0,14.0,20,195,0,5,14.0,0,95.0,0,46,0,17,15,6,2,11,3.2,6,80.0,400.0,2,1
2332,4,3,0,0,198,3,45,30.0,60.0,20,190,0,2,9.5,0,95.0,0,52,0,17,15,6,8,2,5.5,0,60.0,150.0,1,3
3140,4,3,1,0,792,31,11,11.0,11.0,20,380,0,2,23.0,0,410.0,0,39,0,17,61,6,3,2,5.5,1,60.0,200.0,9,1
9904,4,0,29,0,1299,119,45,30.0,60.0,20,170,0,3,7.5,0,130.0,0,76,0,17,47,6,4,11,11.0,2,60.0,200.0,2,2
4875,4,3,1,0,483,29,6,6.0,6.0,20,175,0,3,10.5,0,180.0,0,76,0,17,61,6,2,8,5.0,1,60.0,200.0,4,2
4722,4,0,1,0,991,30,75,60.0,90.0,20,640,0,3,22.0,0,490.0,0,30,0,17,93,6,7,2,10.0,9,80.0,200.0,6,1
4292,4,3,2,0,1302,112,25,25.0,25.0,20,250,0,2,15.0,0,25.0,0,35,0,17,79,1,6,2,12.0,9,80.0,200.0,8,1
4248,4,3,2,0,1041,74,45,30.0,60.0,20,2000,1,3,50.0,1,220.0,0,47,0,17,85,6,4,2,8.0,15,70.0,200.0,12,2
4695,4,3,1,0,859,115,5,5.0,5.0,20,230,0,3,10.0,0,105.0,0,23,0,17,15,6,7,8,4.5,1,50.0,200.0,4,2
8424,4,3,4,0,300,20,16,16.0,16.0,20,230,0,6,15.0,0,55.0,0,23,0,17,15,6,5,2,10.0,0,50.0,80.0,1,1
743,4,3,0,0,1347,27,45,30.0,60.0,20,200,0,3,12.5,0,135.0,0,54,0,17,15,6,5,2,7.0,0,50.0,80.0,12,0
4773,4,3,0,0,704,27,45,30.0,60.0,20,170,0,2,10.5,0,105.0,0,57,0,17,83,6,6,7,11.0,0,50.0,80.0,3,1
6944,4,3,1,0,687,29,6,6.0,6.0,20,160,0,3,9.0,0,85.0,0,26,0,17,15,6,3,2,5.5,1,60.0,200.0,3,3
8744,4,0,23,0,0,93,13,13.0,13.0,20,460,0,3,9.5,0,310.0,0,76,0,17,48,3,0,6,14.0,5,60.0,200.0,11,0
3466,4,3,2,0,586,74,45,30.0,60.0,20,590,0,3,26.5,0,150.0,0,55,0,17,15,1,7,2,5.5,0,50.0,80.0,9,0
2709,4,3,0,0,1348,27,16,16.0,16.0,20,210,0,3,12.0,0,170.0,0,43,0,17,15,6,7,2,6.5,0,60.0,150.0,6,3
7894,4,3,4,0,34,20,14,14.0,14.0,20,300,0,2,12.5,0,210.0,0,34,0,17,15,6,2,2,6.0,4,60.0,200.0,5,3
7445,4,3,4,0,659,133,105,90.0,120.0,20,500,0,2,20.0,0,130.0,0,50,0,17,15,6,4,2,6.5,10,70.0,200.0,4,3
5905,4,3,2,0,993,112,13,13.0,13.0,20,200,0,2,9.5,0,120.0,0,42,0,17,15,6,4,8,6.0,2,60.0,200.0,4,2
4781,4,3,0,0,704,27,45,30.0,60.0,20,195,0,2,11.0,0,110.0,0,51,0,17,15,6,4,2,6.5,15,70.0,200.0,3,0
1478,4,3,0,0,270,27,45,30.0,60.0,20,1400,0,3,31.0,0,540.0,0,27,0,17,93,6,3,2,9.0,0,50.0,80.0,4,3
6491,4,3,2,0,607,34,45,30.0,60.0,20,330,0,3,14.0,0,50.0,0,32,0,17,15,6,5,9,2.5,15,60.0,200.0,1,3
6957,4,3,1,0,701,30,45,30.0,60.0,20,240,0,7,15.0,0,80.0,0,33,0,17,15,6,7,2,7.0,0,50.0,80.0,3,1
638,4,3,0,0,1034,138,11,11.0,11.0,20,165,0,2,9.0,0,80.0,0,47,0,17,15,1,4,8,6.5,0,50.0,80.0,8,3
5533,4,3,1,0,489,30,45,30.0,60.0,20,200,0,3,10.0,0,120.0,0,34,0,17,61,6,6,2,6.0,0,50.0,80.0,5,2
7497,4,3,2,0,797,76,5,5.0,5.0,20,260,0,3,10.0,0,145.0,0,25,0,17,15,6,3,2,9.5,4,60.0,200.0,7,3
1861,4,3,0,0,1034,138,17,17.0,17.0,20,240,0,8,16.0,0,160.0,0,43,0,17,15,6,6,2,6.5,0,50.0,80.0,4,0
9864,4,3,38,0,1308,47,75,60.0,90.0,20,240,0,2,12.0,0,80.0,0,39,0,17,15,6,0,11,5.0,1,60.0,200.0,6,3
6930,4,3,6,0,215,71,11,11.0,11.0,20,420,0,3,18.0,0,220.0,0,41,0,17,61,1,5,2,5.0,0,50.0,80.0,8,1
1832,4,0,1,0,479,30,9,9.0,9.0,20,95,0,6,16.0,0,130.0,0,76,0,17,15,4,6,2,12.0,6,80.0,400.0,9,3
2799,4,3,0,0,1351,27,26,26.0,26.0,20,180,0,2,10.0,0,105.0,0,29,0,17,15,6,3,2,6.5,0,60.0,150.0,5,3
8159,4,3,10,0,721,62,3,3.0,3.0,20,270,0,2,21.0,0,110.0,0,68,0,17,15,1,6,11,4.5,6,80.0,400.0,12,2
6461,4,3,2,0,1271,123,45,30.0,60.0,20,140,0,2,9.0,0,75.0,0,33,0,17,15,6,8,2,6.0,0,50.0,80.0,7,3
7415,4,3,2,0,875,123,45,30.0,60.0,20,170,0,3,9.0,0,85.0,0,30,0,17,15,6,4,2,6.0,0,50.0,80.0,1,3
2559,4,3,0,0,68,3,45,30.0,60.0,20,165,0,2,9.0,0,50.0,0,48,0,17,15,6,7,2,5.5,2,60.0,200.0,7,3
503,4,3,0,0,995,121,20,20.0,20.0,20,165,0,3,17.0,0,100.0,0,48,0,17,15,1,3,8,6.5,2,60.0,200.0,12,3
3489,4,3,0,0,419,3,29,29.0,29.0,20,170,0,2,9.5,0,105.0,0,39,0,17,15,6,6,2,6.0,2,60.0,200.0,5,2
4913,4,3,2,0,875,76,21,21.0,21.0,20,170,0,3,14.0,0,80.0,0,33,0,17,15,1,2,2,2.5,0,50.0,80.0,8,2
1538,4,3,0,0,315,27,5,5.0,5.0,20,220,0,2,11.0,0,130.0,0,47,0,17,31,5,3,2,6.5,2,60.0,200.0,9,1
7268,4,3,6,0,319,71,45,30.0,60.0,20,155,0,3,11.5,0,75.0,0,30,0,17,15,6,5,2,12.0,0,50.0,150.0,10,3
4640,4,3,1,0,698,30,28,28.0,28.0,20,240,0,6,17.0,0,190.0,0,30,0,17,47,6,2,2,8.0,3,50.0,80.0,5,0
3680,4,3,2,0,213,63,11,11.0,11.0,20,165,0,2,9.4,0,165.0,0,29,0,17,47,1,7,2,8.5,4,60.0,200.0,10,0
3942,4,3,2,0,277,34,75,60.0,90.0,20,260,0,2,15.0,0,135.0,0,27,0,17,15,1,4,2,9.0,0,50.0,80.0,8,2
3181,4,3,0,0,1349,27,45,30.0,60.0,20,210,0,4,3.0,0,115.0,0,37,0,17,15,6,6,2,10.0,2,60.0,200.0,2,1
1503,4,0,0,0,446,6,4,4.0,4.0,20,90,0,2,12.0,0,85.0,0,51,0,17,15,6,8,7,8.0,6,80.0,400.0,5,2
8956,4,3,7,0,67,104,26,26.0,26.0,20,250,0,6,8.5,0,110.0,0,54,0,17,15,6,7,8,6.0,10,70.0,200.0,7,0
6029,4,3,1,0,885,30,45,30.0,60.0,20,220,0,6,18.0,0,125.0,0,26,0,17,15,6,3,8,5.5,1,60.0,200.0,2,1
4666,4,3,1,0,850,85,9,9.0,9.0,20,185,0,2,10.5,0,75.0,0,40,0,17,15,6,2,2,6.0,2,60.0,200.0,4,3
7096,4,3,2,0,903,34,45,30.0,60.0,20,270,0,6,12.0,0,60.0,0,23,0,17,15,6,8,9,4.0,0,50.0,80.0,6,2
8359,4,3,4,0,571,20,45,30.0,60.0,20,200,0,7,14.0,0,140.0,0,46,0,17,15,6,3,2,6.0,10,70.0,200.0,2,2
1375,4,0,0,0,89,3,6,6.0,6.0,20,190,0,2,23.5,0,180.0,0,30,0,17,49,5,3,2,4.0,6,80.0,200.0,9,1
9870,4,3,38,0,473,98,75,60.0,90.0,20,260,0,5,15.5,0,100.0,0,51,0,17,15,6,6,11,12.0,10,70.0,200.0,6,2
5252,4,3,1,0,752,30,105,90.0,120.0,20,700,0,1,14.5,0,130.0,0,48,0,17,15,6,6,9,2.5,15,70.0,200.0,2,2
7911,4,3,2,0,1261,21,28,28.0,28.0,20,240,0,6,8.0,0,105.0,0,28,0,17,15,6,7,2,8.0,4,60.0,200.0,2,3
7978,4,3,9,0,205,28,16,16.0,16.0,20,330,0,6,11.0,0,150.0,0,43,0,17,15,1,8,2,6.0,2,60.0,200.0,11,0
2862,4,3,1,0,539,30,105,90.0,120.0,20,620,0,8,33.0,0,195.0,0,50,0,17,15,1,0,7,7.5,15,70.0,200.0,9,1
8132,4,3,4,0,598,20,45,30.0,60.0,20,165,0,5,12.0,0,110.0,0,45,0,17,15,6,7,2,6.0,10,70.0,200.0,2,1
5397,4,3,2,0,318,123,23,23.0,23.0,20,140,0,2,11.5,0,110.0,0,53,0,17,15,1,3,2,6.0,0,50.0,80.0,10,1
1439,4,3,0,0,425,0,5,5.0,5.0,20,570,0,3,28.7,0,200.0,0,54,0,17,61,6,6,2,3.0,4,60.0,200.0,7,0
6811,4,3,2,0,277,34,75,60.0,90.0,20,260,0,2,15.0,0,100.0,0,28,0,17,15,6,3,2,6.0,0,50.0,80.0,2,3
3605,4,3,0,0,103,27,21,21.0,21.0,20,90,0,2,8.2,0,105.0,0,31,0,17,15,6,4,2,5.0,1,60.0,200.0,6,1
6049,4,3,1,0,543,11,9,9.0,9.0,20,330,0,3,16.0,0,90.0,0,29,0,17,15,6,8,2,7.0,0,50.0,80.0,2,3
1483,4,3,0,0,270,27,45,30.0,60.0,20,195,0,7,13.5,0,95.0,0,42,0,17,15,6,7,2,6.5,1,60.0,200.0,4,0
4622,4,3,2,0,1089,21,45,30.0,60.0,20,260,0,6,9.0,0,135.0,0,33,0,17,15,1,5,8,6.0,1,60.0,200.0,8,2
2248,4,3,1,0,991,115,28,28.0,28.0,20,240,0,3,16.5,0,100.0,0,29,0,17,15,1,3,2,6.0,0,50.0,80.0,10,1
3597,4,3,2,0,937,123,22,22.0,22.0,20,360,0,8,11.5,0,110.0,0,39,0,17,15,1,6,8,6.0,2,60.0,200.0,12,1
1884,4,3,0,0,286,3,25,25.0,25.0,20,200,0,2,10.0,0,120.0,0,31,0,17,15,6,5,2,5.5,1,60.0,200.0,7,1
9355,4,3,20,0,625,41,75,60.0,90.0,20,1000,0,4,14.5,0,120.0,0,62,0,17,15,6,0,7,8.0,10,70.0,200.0,6,2
2385,4,3,1,0,629,30,9,9.0,9.0,20,170,0,2,9.0,0,115.0,0,22,0,17,15,1,5,2,4.5,2,60.0,200.0,12,2
5871,4,3,3,0,308,66,20,20.0,20.0,20,150,0,3,10.0,0,85.0,0,44,0,17,15,1,8,2,8.0,0,50.0,80.0,9,2
9787,4,3,9,0,314,136,26,26.0,26.0,20,270,0,3,18.5,0,130.0,0,48,0,17,15,6,8,2,4.0,2,60.0,200.0,3,1
342,4,3,0,0,286,3,19,19.0,19.0,20,160,0,5,13.0,0,90.0,0,20,0,17,15,3,7,2,5.0,5,60.0,200.0,12,3
8445,4,3,18,0,525,124,8,8.0,8.0,20,2000,1,1,50.0,1,780.0,0,30,0,6,100,5,3,6,20.0,15,70.0,200.0,9,2
492,4,3,0,0,1277,3,45,30.0,60.0,20,165,0,2,10.5,0,95.0,0,39,0,17,15,1,0,2,6.5,0,50.0,80.0,11,3
9050,4,3,27,0,1192,44,20,20.0,20.0,20,960,0,6,46.0,0,140.0,0,43,0,17,15,1,4,11,6.0,10,70.0,200.0,10,3
8708,4,3,23,0,0,56,14,14.0,14.0,20,290,0,3,22.5,0,120.0,0,51,0,20,110,1,2,11,7.5,5,60.0,200.0,10,2
6843,4,3,2,0,993,112,3,3.0,3.0,20,150,0,3,11.0,0,130.0,0,39,0,17,15,6,6,2,13.5,9,80.0,200.0,1,2
7508,4,3,7,0,1284,120,29,29.0,29.0,20,190,0,2,10.0,0,105.0,0,35,0,17,15,1,0,9,6.0,0,50.0,80.0,10,2
5732,4,3,3,0,733,66,45,30.0,60.0,20,270,0,2,15.0,0,100.0,0,57,0,17,15,1,7,9,4.0,10,70.0,200.0,13,1
7253,4,3,6,0,316,71,45,30.0,60.0,20,270,0,5,16.0,0,110.0,0,37,0,17,15,1,2,2,6.0,10,70.0,200.0,11,1
8745,4,0,23,0,0,93,13,13.0,13.0,20,280,0,3,26.0,0,55.0,0,40,0,17,93,3,8,6,14.0,9,80.0,200.0,11,0
5103,4,3,2,0,389,34,45,30.0,60.0,20,125,0,2,7.8,0,85.0,0,26,0,17,15,1,2,2,4.0,4,60.0,200.0,12,3
1874,4,3,0,0,95,27,45,30.0,60.0,20,95,0,2,11.0,0,85.0,0,34,0,17,15,6,0,2,11.0,2,60.0,200.0,5,3
9023,4,3,4,0,591,20,75,60.0,90.0,20,650,0,1,8.5,0,220.0,0,44,0,17,15,6,7,2,9.0,10,70.0,200.0,3,1
4217,4,3,1,0,431,12,29,29.0,29.0,20,140,0,1,7.0,0,80.0,0,33,0,17,15,6,6,8,4.0,15,70.0,200.0,5,1
7530,4,3,3,0,180,66,26,26.0,26.0,20,250,0,3,11.5,0,125.0,0,47,0,17,15,6,6,12,6.0,10,70.0,200.0,5,3
1693,4,3,1,0,437,31,45,30.0,60.0,20,290,0,3,12.7,0,140.0,0,47,0,1,15,1,5,2,6.0,8,60.0,200.0,13,1
9117,4,3,7,0,1284,120,45,30.0,60.0,20,390,0,2,11.0,0,195.0,0,25,0,17,61,6,2,8,6.0,0,50.0,80.0,2,2
3761,4,3,0,0,106,145,15,15.0,15.0,20,180,0,2,10.0,0,115.0,0,32,0,17,15,6,3,2,6.0,2,60.0,200.0,5,1
4055,4,0,2,0,993,112,1,1.0,1.0,20,290,0,1,13.6,0,280.0,0,44,0,17,43,6,6,7,9.5,9,80.0,200.0,9,1
3996,4,3,2,0,1271,123,45,30.0,60.0,20,165,0,3,11.0,0,115.0,0,45,0,17,15,1,5,2,6.0,0,50.0,80.0,9,1
4244,4,1,1,0,631,30,25,25.0,25.0,20,120,0,5,10.0,0,45.0,0,35,0,17,98,6,8,2,6.0,13,60.0,200.0,4,1
2329,4,3,0,0,198,3,29,29.0,29.0,20,90,0,1,7.0,0,75.0,0,34,0,17,15,6,8,2,3.0,1,60.0,200.0,2,0
3102,4,3,0,0,376,89,45,30.0,60.0,20,2000,1,1,47.0,0,230.0,0,25,0,17,37,6,7,2,6.5,10,70.0,200.0,5,3
6898,4,3,6,0,600,71,25,25.0,25.0,20,340,0,5,18.0,0,145.0,0,49,0,17,15,6,5,9,4.5,10,70.0,200.0,10,2
5658,4,3,3,0,1179,66,13,13.0,13.0,20,1300,0,6,35.0,0,340.0,0,21,0,17,96,3,0,7,9.0,2,60.0,200.0,8,2
4081,4,3,2,0,1004,34,45,30.0,60.0,20,125,0,2,9.5,0,110.0,0,54,0,17,15,1,6,2,6.0,2,60.0,200.0,13,2
8226,4,3,2,0,993,112,8,8.0,8.0,20,300,0,1,4.0,0,110.0,0,43,0,17,15,6,7,2,4.5,2,60.0,200.0,3,2
9681,4,3,29,0,1379,119,75,60.0,90.0,20,320,0,5,17.0,0,105.0,0,51,0,17,15,6,7,11,12.0,15,70.0,200.0,4,3
5648,4,0,1,0,1075,30,19,19.0,19.0,20,120,0,1,10.0,0,95.0,0,34,0,17,15,6,6,2,10.5,6,80.0,400.0,1,3
3101,4,3,1,0,783,30,45,30.0,60.0,20,470,0,1,18.5,0,115.0,0,28,0,17,15,1,3,8,6.0,0,50.0,80.0,10,1
120,4,3,0,0,601,121,13,13.0,13.0,20,185,0,3,12.5,0,135.0,0,49,0,17,15,6,2,8,7.5,1,60.0,200.0,9,2
7338,4,3,7,0,1240,104,16,16.0,16.0,20,270,0,1,27.3,0,65.0,0,51,0,17,15,1,4,9,6.0,0,50.0,80.0,12,1
7084,4,3,2,0,1286,76,5,5.0,5.0,20,180,0,2,15.5,0,180.0,0,49,0,17,15,6,3,2,15.5,4,60.0,200.0,2,3
1370,4,0,0,0,89,3,8,8.0,8.0,20,135,0,2,12.5,0,200.0,0,27,0,17,47,3,3,2,4.5,6,80.0,400.0,9,3
987,4,3,0,0,370,89,19,19.0,19.0,20,280,0,3,13.5,0,110.0,0,47,0,17,15,1,2,2,7.5,0,50.0,80.0,11,2
5174,4,3,0,0,1034,138,8,8.0,8.0,20,200,0,2,11.0,0,100.0,0,45,0,17,15,6,2,2,5.5,0,50.0,80.0,3,3
9667,4,3,7,0,1372,120,45,30.0,60.0,20,220,0,3,9.2,0,140.0,0,5,0,17,15,6,8,2,6.0,0,50.0,80.0,3,0
4435,4,3,0,0,315,27,11,11.0,11.0,20,115,0,2,7.5,0,70.0,0,32,0,17,15,6,4,2,6.5,13,60.0,200.0,2,0
9201,4,3,29,0,351,119,18,18.0,18.0,20,390,0,5,19.0,0,100.0,0,53,0,17,98,4,5,11,10.0,2,60.0,200.0,9,0
6974,4,3,6,0,1296,71,15,15.0,15.0,20,250,0,2,14.5,0,105.0,0,34,0,17,15,1,3,8,6.0,0,40.0,60.0,10,3
9858,4,3,27,0,184,44,15,15.0,15.0,20,230,0,2,11.2,0,190.0,0,51,0,17,79,6,4,11,8.0,2,60.0,200.0,1,1
9982,4,3,38,0,1168,23,105,90.0,120.0,20,240,0,1,16.5,0,135.0,0,51,0,17,15,6,3,11,8.0,10,70.0,200.0,2,2
9699,4,3,27,0,0,106,15,15.0,15.0,20,250,0,5,16.0,0,120.0,0,37,0,17,15,6,0,8,5.0,10,70.0,200.0,5,3
1606,4,3,0,0,1374,145,5,5.0,5.0,20,130,0,5,11.0,0,90.0,0,34,0,17,15,1,4,2,6.5,0,50.0,80.0,11,0
9557,4,3,27,0,968,60,6,6.0,6.0,20,400,0,3,14.5,0,140.0,0,76,0,20,110,6,8,11,7.5,10,70.0,200.0,4,1
2219,4,3,0,0,1248,3,45,30.0,60.0,20,220,0,3,11.0,0,135.0,0,41,0,17,61,6,3,2,6.5,4,60.0,200.0,1,3
7944,4,3,2,0,586,74,45,30.0,60.0,20,740,0,3,20.0,0,130.0,0,55,0,17,15,6,7,2,2.5,2,60.0,200.0,3,2
4118,4,0,2,0,1292,84,45,30.0,60.0,20,190,0,3,10.5,0,150.0,0,42,0,17,61,1,4,2,22.0,2,60.0,200.0,12,2
6050,4,3,1,0,543,11,9,9.0,9.0,20,155,0,3,11.5,0,110.0,0,38,0,17,15,6,0,8,6.0,0,50.0,80.0,2,3
8576,4,3,7,0,1380,120,45,30.0,60.0,20,400,0,2,15.0,0,110.0,0,52,0,17,15,6,0,8,6.0,10,70.0,200.0,4,0
1460,4,0,0,0,11,3,27,27.0,27.0,20,145,0,2,6.5,0,165.0,0,76,0,17,15,6,2,2,24.0,9,80.0,200.0,5,0
6528,4,3,2,0,875,76,25,25.0,25.0,20,270,0,8,16.0,0,145.0,0,32,0,17,15,6,0,9,6.0,0,50.0,80.0,4,0
7319,4,3,7,0,79,120,21,21.0,21.0,20,300,0,3,29.0,0,55.0,0,6,0,20,15,1,7,8,2.0,1,60.0,200.0,9,0
7352,4,3,2,0,873,34,75,60.0,90.0,20,580,0,1,12.9,0,85.0,0,64,0,17,15,6,8,8,4.0,15,60.0,200.0,7,3
2382,4,3,1,0,628,30,45,30.0,60.0,20,175,0,2,10.0,0,55.0,0,25,0,17,15,1,5,2,6.0,0,60.0,150.0,9,2
3618,4,3,2,0,937,123,14,14.0,14.0,20,165,0,3,11.0,0,110.0,0,40,0,17,15,1,3,9,4.0,0,50.0,80.0,10,1
8146,4,3,10,0,721,62,8,8.0,8.0,20,115,0,6,12.0,0,140.0,0,53,0,17,31,1,8,11,8.0,2,60.0,200.0,13,1
3937,4,3,2,0,277,34,75,60.0,90.0,20,260,0,5,16.0,0,60.0,0,76,0,17,15,6,4,2,7.5,0,50.0,80.0,10,3
5180,4,3,2,0,873,21,45,30.0,60.0,20,580,0,8,20.9,0,125.0,0,31,0,20,15,2,4,8,4.0,0,50.0,80.0,10,1
7485,4,3,1,0,1140,30,45,30.0,60.0,20,175,0,2,12.0,0,115.0,0,32,0,17,15,6,6,8,6.5,0,50.0,80.0,3,2
6693,4,3,2,0,682,34,45,30.0,60.0,20,170,0,3,12.0,0,85.0,0,31,0,17,15,6,6,8,6.0,1,60.0,200.0,1,2
345,4,3,0,0,286,3,29,29.0,29.0,20,230,0,3,11.0,0,130.0,0,40,0,17,47,6,5,2,6.5,1,60.0,200.0,11,2
5292,4,3,2,0,111,84,45,30.0,60.0,20,165,0,3,7.0,0,100.0,0,49,0,17,15,1,5,8,5.0,1,60.0,200.0,12,0
